tile_id,tile_name,boundary_name,boundary_class,include_for_cellseg1,nuclei_inside,nuclei_inside_in_tile,nuclei_names,stroma_overlap_px,stroma_overlap_fraction,flags
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_025,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_026,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_027,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_028,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_029,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_030,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_031,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_032,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_033,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_034,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_035,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_036,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_037,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_038,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_039,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_040,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_041,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_042,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_043,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_044,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_045,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_046,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_047,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_048,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_049,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_050,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_051,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_052,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_053,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_054,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_055,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_056,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_057,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_002,Human compact tile 002,HCT002_CompactCellBoundary_058,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_001,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_002,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_003,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_004,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_005,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_006,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_007,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_008,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_009,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_010,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_011,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_012,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_013,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_014,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_015,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_016,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_003,Human compact tile 003,HCT003_CompactCellBoundary_017,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_001,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_002,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_003,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_004,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_005,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_004,Human compact tile 004,HCT004_CompactCellBoundary_006,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_001,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_002,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_003,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_004,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_005,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_006,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_007,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_008,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_009,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_010,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_011,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_012,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_013,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_014,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_015,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_016,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_017,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_018,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_019,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_020,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_021,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_022,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_023,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_024,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_025,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_026,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_027,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_028,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_029,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_030,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_031,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_032,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_033,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_034,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_005,Human compact tile 005,HCT005_CompactCellBoundary_035,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_001,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_002,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_003,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_004,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_005,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_006,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_007,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_008,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_009,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_010,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_011,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_012,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_013,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_014,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_015,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_016,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_017,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_018,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_019,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_020,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_021,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_022,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_023,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_001,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_002,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_024,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_025,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_026,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_003,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_027,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_004,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_028,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_005,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_006,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_007,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_029,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_030,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_031,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_032,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_008,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_033,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_034,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_035,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_036,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_009,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_037,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_038,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_010,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_039,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_040,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_041,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_042,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_043,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_CompactCellBoundary_011,GT Compact cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_044,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_045,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_046,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_047,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
human_compact_tile_006,Human compact tile 006,HCT006_ClearCellBoundary_048,GT Clear cell boundary,true,NA,NA,,0.0,0.0000,PNG_DERIVED_NO_NUCLEUS_QC
